thisRow.t,notes,cheese.started,text.started,ambewela.started,kothmale.started,happycow.started,kraft.started,richlife.started,text_2.started,text_3.started,text_4.started,text_5.started,text_6.started,mouse.started,etRecord.started,cheese.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,0.8338621000293642,0.9874370000325143,0.9874370000325143,0.9874370000325143,0.9874370000325143,0.9874370000325143,0.9874370000325143,0.9874370000325143,0.9874370000325143,0.9874370000325143,0.9874370000325143,0.9874370000325143,0.8325820000027306,0.8325820000027306,3.660550700034946,[-0.23703703703703705],[0.05555555555555555],[1],[0],[0],[2.810809699993115],['kothmale'],241231,001,2026-01-02_19h32.32.683,Cheese,,2025.2.3,144.21378251389854,2026-01-02 19h32.35.672341 +0530,
